-5.68734,-53.8732,288.386,250.403,5282.13
73.5979,-112.617,23.4131,544.622,7580.57
82.2523,-125.904,71.0663,421.997,4588.41
57.3533,110.417,121.689,320.092,3758.73
-28.5748,-61.4547,91.1375,571.207,5100.17
5.49673,-6.27991,265.095,477.513,5798.52
49.6943,88.5153,156.721,361.315,1754.59
-3.2983,-91.5682,247.403,524.716,1290.83
-39.3043,1.70277,3.38977,570.181,4423.95
-45.6031,172.58,93.8257,396.067,2618.14
-30.1501,-51.3615,157.14,455.121,2141.99
-71.5516,-72.9358,153.036,526.068,5900.4
-32.3603,-40.6421,108.06,275.266,7176.67
-14.475,-4.49619,27.5778,451.639,8906.02
-12.5237,59.8762,288.161,439.297,3007.3
1.0738,145.388,45.6382,555.675,1609.35
47.5967,53.8696,45.024,431.572,6144.88
-47.2637,-86.7818,309.221,355.114,3596.44
32.5106,173.96,340.997,446.916,9778.83
-43.9034,170.929,264.956,277.719,4679.71
36.8595,-25.0628,6.5443,473.985,9021.89
66.0296,153.02,292.596,273.746,7400.72
-89.7279,60.3951,35.3984,518.504,5918.39
80.9216,-151.752,353.104,560.615,4947.28
-85.9268,-175.476,282.01,514.946,9731.88
20.1073,25.2879,58.3901,386.924,4072.42
61.599,80.1586,248.794,528.53,9289.75
-73.9044,-130.088,176.502,261.83,1863.94
-85.879,141.986,209.585,261.522,3360.86
-75.2961,107.53,253.162,562.043,1640.74
-0.626077,-33.1657,85.7965,528.45,4758.1
-46.74,6.79412,355.426,497.47,6090.93
-53.9599,3.51799,176.189,553.093,3736.67
-43.1859,-167.275,127.453,389.711,4888.56
60.5752,162.094,154.205,530.015,4121.65
-31.8179,142.946,276.625,529.529,9742.32
-64.0605,-161.532,184.047,301.874,3049.22
22.9582,-165.706,264.442,262.098,5069.3
-76.1305,-127.662,292.468,594.263,3420.65
87.5788,-109.591,350.207,435.862,3974.43
45.3478,-48.9731,350.598,557.033,1455.58
11.9666,-119.621,130.883,504.308,2556.45
13.0448,50.5071,206.219,515.072,7650.32
82.786,10.1375,63.5834,401.374,5739.21
-81.6259,35.2835,16.1653,552.147,8347.28
-57.009,50.5093,208.512,345.1,6608.5
72.8253,144.885,107.285,287.53,5512.5
-45.6464,4.97279,333.647,442.33,8883.61
37.8407,6.6667,265.231,450.515,8804.33
25.6688,92.6361,45.7879,471.923,3178.88
-35.2958,55.7914,325.649,262.918,6937.22
-48.6884,41.1791,163.165,335.428,9797.88
45.6059,-87.0474,308.392,482.555,2514.71
40.8195,24.1055,175.466,485.653,2001.55
18.7295,28.8599,274.259,313.591,8917.92
34.5374,107.955,206.074,386.471,5978.87
37.3537,123.57,234.549,254.064,4718.66
35.8639,-78.5218,89.294,301.168,4673.94
-80.5022,-155.853,325.634,429.565,8824.75
-9.54008,65.892,301.119,564.36,7797.48
83.0394,-91.9342,357.61,262.171,3655.32
0.244063,-35.385,297.962,354.061,8519.45
-49.7076,-151.019,154.214,584.595,5938.41
16.4751,-19.0459,48.5913,344.936,9162.88
17.0923,179.456,134.158,486.242,8919.29
83.3318,-150.166,63.0424,523.048,2282.9
82.1989,-29.3515,152.273,257.144,3533.02
53.1972,91.3596,197.925,465.192,4884.82
44.4066,14.3571,77.9467,410.466,3410.33
-6.5978,-53.0871,5.81977,266.473,1540.62
-32.7268,-98.5134,136.647,449.04,5211.64
-70.5287,-139.987,90.5258,563.021,2025.01
-81.1891,121.493,268.22,534.087,3009.92
-13.3661,-171.382,281.528,303.807,8400.54
-23.7486,-110.133,226.628,430.114,9445.46
-20.9601,167.063,111.604,560.91,1818.63
28.4116,5.23713,167.414,540.27,6904.82
-11.5578,-62.342,298.082,414.877,5173.48
-89.5887,122.381,2.87713,504.311,3422.87
-79.4067,57.2685,211.158,291.322,2595.57
-67.2875,82.8581,238.56,257.697,5174.22
74.6906,-104.463,140.658,589.826,8071.43
89.3778,-5.85259,351.428,380.462,7788.12
75.4123,102.877,234.1,367.118,9158.62
25.3926,61.3698,123.73,567.983,1101.52
41.5175,128.23,243.244,483.368,8397.53
-51.0732,-131.642,187.166,284.257,7641.66
-44.4635,156.065,27.1458,387.571,1284.28
48.7485,152.055,283.668,416.186,7682.2
7.49913,-43.5801,304.216,284.047,2086.79
-24.6276,115.776,293.865,412.399,3292.54
-45.4707,40.1061,24.127,441.695,1179.81
86.4969,7.46059,95.5079,598.219,4014.43
-25.0018,-75.4314,62.4945,341.339,9089.81
-50.1067,-58.3255,16.4687,261.714,1668.63
75.6992,-21.5495,230.388,455.233,5550.32
-51.166,114.68,320.163,301.936,1861.52
11.129,-29.1484,187.194,257.382,8870.09
75.4681,-68.348,148.525,279.242,2889.71
-11.893,99.7617,358.485,250.743,2996.55
-89.526,91.3629,287.227,346.56,7749.2
-26.8634,43.5477,309.922,396.636,7210.6
-74.5878,3.40421,207.745,339.879,6091.46
1.46557,85.8518,303.141,301.735,8413.97
87.3226,85.484,313.474,515.127,1523.79
-25.4325,-86.104,153.426,346.841,9179.82
11.1656,-43.6785,309.527,496.44,9168.19
38.8857,-173.858,171.82,328.89,9290.42
43.4201,-77.9528,50.6637,407.802,9060.03
38.2524,-48.3473,150.991,581.425,2824.63
10.7917,101.758,38.5649,472.899,6427.64
-64.3277,-119.474,307.344,586.048,9351.9
-53.4604,-141.656,59.347,397.156,1610.43
-20.4972,-119.983,24.1149,434.866,5748.12
-56.5793,-26.8089,213.917,462.42,7879.07
-60.512,158.475,128.929,262.037,4144.91
52.9179,130.778,265.786,367.716,7669.68
-86.7989,-32.7475,50.3935,587.137,1213.03
-41.0939,-43.7181,212.063,450.057,7473.14
56.7119,0.794492,320.125,499.114,4633.11
-3.98246,-178.098,66.5667,590.42,2352.06
79.7146,-6.06759,214.266,457.376,1233.97
-23.2196,114.149,39.6346,522.966,1085.95
2.21934,174.278,286.346,375.474,1597.8
11.2545,55.7123,78.1338,437.472,8966.44
28.4225,139.727,200.013,456.938,6585.08
-19.5043,22.8892,69.713,356.605,3371.21
8.44404,-55.7585,196.223,349.538,7790.92
59.8598,-153.153,172.135,532.201,4759.35
-27.9144,66.0609,227.923,536.2,4476.4
-59.5787,29.3533,352.088,307.759,7061.3
-7.64095,128.782,176.963,365.033,8714.02
86.367,0.70557,1.96687,284.414,2758.4
44.6072,5.54059,209.832,467.068,5972.15
66.9611,-58.8576,273.357,544.75,5695.46
-84.9093,125.583,103.568,304.674,1612.5
78.8711,56.2608,295.252,543.628,5780.83
-21.5308,-61.6909,170.034,369.047,5627.44
-18.1759,-18.1604,104.849,296.518,9441.68
28.4295,32.601,106.748,370.929,1480.72
20.5651,-55.8007,329.188,589.42,9427.02
-11.2932,137.017,119.805,535.474,1581.19
51.8543,133.861,306.073,333.6,4608.05
-9.17193,-94.1801,316.495,291.698,5261.17
28.5205,14.8768,312.569,396.521,4267.79
-62.5548,-108.08,273.821,517.845,7829.21
-7.33006,2.14994,56.934,523.312,6463.21
84.9278,-90.9007,305.643,311.12,6466.76
-79.82,-76.4349,23.1184,585.999,5611.38
79.8305,-2.83475,349.434,297.546,7250.64
38.0401,70.4497,217.093,459.493,9324.4
-1.16084,-162.77,137.949,294.487,8099.2
-1.50822,-34.6686,100.366,541.348,3818.73
-38.164,157.637,155.924,277.23,7245.89
14.6731,-68.3873,48.4906,397.281,2050.38
-9.75493,-90.4169,287.711,559.363,2618.03
70.4742,-67.2433,22.8977,420.013,2842.48
-22.2499,-73.0399,4.40709,345.966,2690.89
-66.1425,104.813,65.0828,576.481,3909.89
-53.6216,96.0145,25.3707,436.43,9469.97
9.47243,0.368889,53.1703,432.247,1598.59
76.1006,172.462,175.319,446.728,6285.06
-29.2666,131.553,254.839,288.465,3318.67
-51.2962,-175.496,313.773,532.831,7335.48
77.9182,-131.78,316.217,483.297,8451.39
-58.0241,77.0545,259.022,475.983,6897.15
-66.7364,85.1466,174.998,412.127,1184.97
80.9434,-119.078,37.0206,575.794,5064.44
14.4817,139.718,185.894,284.345,3638.48
-50.162,48.3598,290.603,344.271,8783.47
-80.0079,6.31724,287.56,327.994,8130.64
-70.4675,61.687,242.389,547.741,6310.71
48.3705,72.0732,217.081,583.871,7630.06
-75.0595,-160.373,136.672,354.193,5129.27
-11.2985,97.1982,176.663,302.079,1610.53
-49.8522,155.655,343.446,596.069,1091.5
60.8246,-114.948,325.043,412.5,3679.03
-60.0461,159.936,143.648,480.873,3151.41
-82.5902,17.1676,179.762,307.244,8028.81
-53.0504,-154.43,176.724,573.624,6632.95
-39.4207,108.761,215.978,297.235,7059.84
52.3417,40.0071,141.17,512.575,4768.77
-43.7828,120.564,49.502,529.527,4930.13
15.3456,-31.2952,166.696,466.701,1730.69
66.4066,77.2367,111.863,301.015,8377.58
-63.3757,-23.3105,226.861,294.423,2076.12
71.1091,107.119,319.895,449.511,9315.26
-19.609,104.875,353.539,596.681,1757.03
74.6343,-125.008,271.343,460.131,3542.41
65.3803,-43.1573,121.686,388.292,3552.2
-25.6907,-109.913,278.159,426.28,7243.02
85.42,-56.2977,129.191,541.645,8890.91
15.1948,74.4232,163.694,569.327,2919.45
-36.1417,124.532,58.5838,363.312,2042.37
3.95649,137.134,324.689,380.642,6066.19
-53.1475,-97.1451,202.987,372.474,5181.47
6.29567,122.082,138.636,303.777,2481.6
70.9524,-168.507,137.899,383.712,7179.46
-28.3841,84.861,306.482,448.169,7659.34
70.5451,161.129,135.187,309.209,9035.15
59.5686,59.1445,155.935,295.684,8136.26
-42.651,84.2883,312.158,591.923,6304.01
2.80643,-127.927,93.1851,375.547,9545.95
-86.6695,36.6577,108.672,302.81,3813.8
64.1102,-19.7624,235.944,489.026,3460.77
19.5875,172.324,127.131,561.965,1820.14
44.6831,-29.263,327.977,366.618,2874.38
-51.6546,60.8807,41.5639,589.502,4941.68
57.3493,2.34016,49.8489,499.139,7062.26
-41.3672,123.148,57.3119,317.977,6630.15
85.7704,3.00308,342.359,596.991,8255.55
55.2412,71.6355,117.001,391.662,9394.55
-49.444,47.3952,247.732,568.848,6564.31
28.3842,-76.2222,11.7847,324.794,6971
-84.9827,-1.57975,104.777,369.647,3872.69
24.9885,59.1561,158.379,396.849,2156.74
77.6729,159.702,276.2,323.829,7138.37
50.3969,-120.783,7.21273,281.1,4425.02
81.8509,32.2967,263.058,460.687,8379.11
38.0117,49.0693,4.42432,490.09,8857.68
-56.7306,165.565,247.431,536.49,4629.83
15.7465,70.0536,162.143,266.072,7089.47
-66.9903,-165.1,155.948,368.429,5402.49
-42.4461,165.669,25.268,565.107,4826.89
79.7958,-49.0573,314.159,260.134,1537.32
72.1559,-78.2176,309.89,252.072,2727.98
29.3435,69.4105,21.5578,454.603,4717.21
23.237,-85.583,174.876,281.273,9704.27
-6.69344,0.738126,286.551,331.778,5340.27
-54.5907,-173.561,54.2455,586.464,6209.91
